Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,Aug-20,09-Mar,Sep-17,10-Jan,Oct-15,Oct-29,11-Dec,Nov-26,12-Oct,Dec-24,01-Jul,Jan-21,02-Apr,Feb-18,03-Apr,Mar-18,04-Jan,Apr-15,Apr-29,May-13,May-27,06-Oct,Jun-24,07-Aug,Jul-22,08-May,Aug-19,03-Mar,Mar-17,Mar-31,Apr-14,Apr-28,05-Dec,May-26,06-Sep,Jun-23,07-Jul,Jul-21,08-Apr,Aug-18
2017,KANSAS,20,Seward,"50,600","46,200","4,400",20477.1116,18696.4932,1780.6184,0.086956522,0.291896017,0.446197359,0.250656108,0.252393812,0.184101039,0.177128367,0.346770667,0.087565271,0.111750654,0.232860851,0.258235325,0.411441639,0.328186124,0.386483484,0.421632016,0.10459505,0.135590408,,0.674629898,0.637915089,0.200302951,0.331790753,0.287657605,0.291701399,0.068265961,0.339392555,0.328326302,,,,,,,,,,,,,
2017,KANSAS,20,Stanton,"111,800","95,000","16,800",45243.8948,38445.17,6798.7248,0.150268336,0.298017019,0.191110662,0.229884779,0.227729091,0.299529023,0.380333473,0.489015901,0.314582257,0.081333308,0.421602382,0.264057219,0.370161474,0.116728597,0.436566181,0.483122954,0.348412183,0.575973987,,-0.067535522,0.190111359,0.551940056,0.30637431,0.261862341,0.15311626,0.175273785,0.183496776,0.349903819,,,,,,,,,,,,,
2017,KANSAS,20,Stevens,"63,300","58,400","4,900",25616.6238,23633.6624,1982.9614,0.077409163,0.306937404,0.342598679,0.266055321,0.256593652,0.303083628,0.306303991,0.439927063,0.209900784,0.08555474,0.317248514,0.197148638,0.347999435,0.349039659,0.424644614,0.453778971,0.252733376,0.50826617,,0.353614953,0.50235817,0.339321521,0.303145305,0.27372994,0.248540936,0.138916357,0.384612109,0.341879117,,,,,,,,,,,,,
2017,KANSAS,20,Greeley,"164,300","105,010","59,290",66489.9098,42496.07686,23993.83294,0.360864273,,0.168413424,0.145362459,0.186797076,0.341809319,0.138703725,0.529309262,,,0.468555244,0.404803095,0.382392307,0.199811091,0.398555131,0.398567527,,,0.051037117,0.094858805,0.027288286,0.442833847,0.296495003,0.250402563,,,0.1737204,0.137048631,,,,,,,,,,,,,
2017,KANSAS,20,Scott City,"134,700","119,500","15,200",54511.2042,48359.977,6151.2272,0.112843356,0.219442532,0.229906583,0.233855992,0.184230004,0.279051172,0.335263845,0.479011753,0.04264874,0.083881596,0.392346581,0.370857361,0.352554822,0.333332859,0.375149163,0.404661313,0.333076174,0.385841266,0.042594202,0.001145263,,0.437590503,0.429534149,0.267053983,0.270230211,0.064588079,0.277823024,0.314387243,,,,,,,,,,,,,
2017,KANSAS,20,Wallace,"85,400","75,610","9,790",34560.1844,30598.30846,3961.87594,0.114637002,0.113336172,0.229962149,0.151261547,0.101665197,0.308725536,0.226757975,0.483155081,0.457467407,0.325817591,0.35227337,0.360263913,0.330093466,0.247579768,0.361409716,0.375857442,0.15244689,0.231769634,0.094141617,0.173399001,0.621398698,0.422820206,0.370120457,0.279142138,0.297271565,0.279876145,0.129235142,0.169148243,,,,,,,,,,,,,
2017,KANSAS,20,Wichita,"126,400","104,600","21,800",51152.3104,42330.1556,8822.1548,0.172468354,0.253027491,0.203701805,0.187977651,0.230459393,0.301440613,0.299878329,0.509596219,0.038641482,0.072776297,0.313893602,0.388775607,0.368092979,0.221252903,0.389612358,0.402298433,0.106365614,0.569902396,0.059942413,-0.029796543,0.038854071,0.456126536,0.341724274,0.263908413,0.254941818,0.042721659,0.237157135,0.210230005,,,,,,,,,,,,,
2017,KENTUCKY,21,Bourbon,"1,700","1,140",560,687.9662,461.34204,226.62416,0.329411765,0.673496064,0.572558721,0.441881212,0.351004026,0.305317526,0.402147607,,0.174984144,0.18298047,0.460178526,0.04437396,0.051325141,0.053882135,0.429015209,0.58868927,0.043154713,0.681324911,0.259424385,,0.516943511,0.439043888,0.340182785,0.280828193,0.409962113,0.461946292,0.552938034,0.596596308,,,,,,,,,,,,,
2017,KENTUCKY,21,Fayette,"1,100",430,670,445.1546,174.01498,271.13962,0.609090909,0.570117322,0.476237287,0.404331797,0.398559106,0.345273402,0.398742063,,,0.287529023,0.335095282,0.035321864,,0.097766695,0.299755775,0.45704844,0.112626358,0.538121041,0.093277063,,0.244025771,0.516014079,0.138923578,0.247259326,0.520474013,0.413884707,0.580618349,0.615458233,,,,,,,,,,,,,
2017,KENTUCKY,21,Fleming,"1,100",200,900,445.1546,80.9372,364.2174,0.818181818,0.778121913,0.718722961,0.444469666,0.329196541,0.295370642,0.369251052,,0.183195304,0.096315132,0.388173145,0.055156734,0.041335826,0.029578141,0.121641573,0.513906816,0.087711091,0.617092281,0.066494791,,0.526767198,0.450053071,0.399652388,0.268468279,0.586212696,0.536466094,0.671516693,0.626493146,,,,,,,,,,,,,
2017,KENTUCKY,21,Lincoln,"3,800",390,"3,410",1537.8068,157.82754,1379.97926,0.897368421,0.532266077,0.73624277,0.559238547,0.4311627,0.331321439,0.398024122,,,0.212873039,0.388567434,,,0.069885299,0.487344929,0.213117756,0.518159564,0.608884515,0.329858774,,0.168120712,0.394648156,0.105314286,0.580381602,0.70579312,0.472783129,0.761178136,0.623357438,,,,,,,,,,,,,
2017,KENTUCKY,21,Mason County,"2,300",190,"2,110",930.7778,76.89034,853.88746,0.917391304,0.700539028,0.639512854,0.547504992,0.416702453,0.32931282,0.395531087,,0.203641935,0.099484425,0.390844338,0.067152121,0.037697346,0.048852693,0.212576808,0.456873918,0.039614169,0.582759197,0.137783161,,0.611201606,0.53017113,0.357756804,0.28905832,0.535111524,0.586719839,0.692573765,0.599838305,,,,,,,,,,,,,
2017,KENTUCKY,21,Shelby,"3,000","1,480","1,520",1214.058,598.93528,615.12272,0.506666667,0.778194876,0.701825911,0.602722545,0.402147683,0.356033508,0.337457366,0.293989102,0.062263651,0.109399741,0.406511546,0.028537683,,0.306335281,0.426311227,0.404039491,0.496419178,0.596396895,0.330834992,,0.04122454,0.403032017,0.225851723,0.203525451,0.465499283,0.559176571,0.600857202,0.538429422,,,,,,,,,,,,,
2017,KENTUCKY,21,Barren,"4,300",900,"3,400",1740.1498,364.2174,1375.9324,0.790697674,0.692071421,0.61112876,0.444020664,0.401462823,0.4060802,0.467181951,0.45046164,0.068038327,0.096318727,0.420617169,,,0.437198954,0.421891647,0.520572011,0.56578585,0.636971295,0.588627352,,0.132504249,0.184637634,0.327045048,0.380758053,0.580534453,0.705785973,0.742036698,0.410609543,,,,,,,,,,,,,
2017,KENTUCKY,21,Breckinridge,"1,900",600,"1,300",768.9034,242.8116,526.0918,0.684210526,0.671184236,0.595702925,,,0.376963069,0.302758301,0.313837887,0.056095116,0.147365805,0.355032772,,,0.307485595,,0.404833448,0.264354853,0.4969665,0.56130664,,,0.099192618,0.363010615,0.35621758,0.591986164,0.613315498,0.41196218,,,,,,,,,,,,,,
2017,KENTUCKY,21,Grayson,"2,000",970,"1,030",809.372,392.54542,416.82658,0.515,0.61676724,0.539197814,0.536024489,0.466935691,0.337359771,0.289042267,0.301901475,0.063187652,0.1920689,0.350229592,,,0.22085402,0.362288992,0.379826284,0.282095752,0.440138254,0.432606418,,0.136456996,0.24361239,0.318607419,0.29184981,0.602996118,0.545089619,0.445630222,0.401989577,,,,,,,,,,,,,
2017,KENTUCKY,21,Hardin,"4,400","2,150","2,250",1780.6184,870.0749,910.5435,0.511363636,0.614430122,0.525269015,0.456397903,0.353033876,0.41604388,0.434311676,0.416878113,0.069626346,0.174315326,0.441095548,,,0.349765836,0.660427251,0.570683185,0.504496774,0.577668207,0.480702822,,0.239870945,0.319594279,0.445885983,0.310884869,0.770988474,0.807741604,0.651524545,0.498278051,,,,,,,,,,,,,
2017,KENTUCKY,21,Larue,"3,800","2,100","1,700",1537.8068,849.8406,687.9662,0.447368421,0.622229541,0.466736016,0.399646343,0.33989681,0.301290712,0.450269591,0.493752207,0.086903372,0.098158732,0.661031872,,,0.441462372,0.624378846,0.76927166,0.764485537,0.758539033,0.689580646,,0.084063652,0.377085889,0.310770019,0.319327948,0.48164169,0.615137737,0.732945441,0.455567024,,,,,,,,,,,,,
2017,KENTUCKY,21,Meade,"3,200","1,600","1,600",1294.9952,647.4976,647.4976,0.5,0.612363882,0.537975869,,0.615273068,0.445476478,0.395205168,0.581294873,0.061207236,0.112217674,0.554622407,,,0.483925057,0.599625093,0.621285636,0.377650089,0.595594645,0.721264303,,,0.173840749,0.436596327,0.421587656,0.735143425,0.75195449,0.682534768,,,,,,,,,,,,,,
2017,KENTUCKY,21,Nelson,"6,000","3,420","2,580",2428.116,1384.02612,1044.08988,0.43,0.614181205,0.501786481,0.446621614,0.361639546,0.317975744,0.420942117,0.402155021,0.069429598,0.10506915,0.457555289,,,0.364346459,0.322969898,0.488430307,0.490427472,0.614908724,0.402396193,,0.054699616,0.390552289,0.260258716,0.252419577,0.495285928,0.530773102,0.594138841,0.440917377,,,,,,,,,,,,,
2017,KENTUCKY,21,Warren County,"16,700","12,600","4,100",6758.2562,5099.0436,1659.2126,0.245508982,0.658039781,0.249699583,0.440449825,0.357698953,0.398347048,0.400231656,0.330051568,0.050015752,0.089116362,0.406028543,,,0.432605025,0.331250971,0.641803813,0.389293078,0.719647021,0.72164992,,0.081103201,0.298388725,0.406653257,0.496674075,0.483079352,0.570804261,0.441398854,0.422661345,,,,,,,,,,,,,
2017,KENTUCKY,21,Pulaski,"4,500","1,580","2,920",1821.087,639.40388,1181.68312,0.648888889,0.65043988,0.565501569,0.444604815,0.445879703,0.430927784,0.492371478,0.059772773,,0.345020635,0.356314016,,0.034167269,0.110952273,0.440050357,0.201078212,0.491122958,0.665595471,0.308702625,,0.223159861,0.19078674,0.140789046,0.597721252,0.719907996,0.713517899,0.783339221,0.555150965,,,,,,,,,,,,,
2017,KENTUCKY,21,Wayne,"1,800","1,120",680,728.4348,453.24832,275.18648,0.377777778,0.493079545,0.546200131,0.484746897,0.472848787,0.414091656,0.418148629,0.050619945,0.057947697,0.376886747,0.388659725,,0.041867773,0.040716253,0.397396079,0.045645944,0.465313266,0.555978951,0.447710092,,0.198818706,0.283482901,0.124195624,0.493406829,0.544827402,0.563601586,0.570308896,0.342308724,,,,,,,,,,,,,
2017,KENTUCKY,21,Caldwell,"13,000","10,800","2,200",5260.918,4370.6088,890.3092,0.169230769,0.145988652,0.397861551,0.354317498,0.32708837,0.319643531,0.058941912,0.191146891,0.055002207,0.12675261,0.221372197,,0.606653299,0.144309264,0.043953701,0.120724695,0.14755212,0.346503124,0.540561713,0.242156942,0.53550215,0.200831777,0.334775716,0.360376571,0.587114329,0.468991918,0.624085355,0.701232548,,,,,,,,,,,,,
2017,KENTUCKY,21,Christian,"68,000","53,000","15,000",27518.648,21448.358,6070.29,0.220588235,0.3657428,0.331386786,0.328667173,0.338793445,0.323238806,0.35950722,0.241826357,0.050790274,0.5655548,0.60095164,,0.513144168,0.602176011,0.068573419,0.710664709,0.086309274,0.688872319,0.709666978,0.57956763,0.139512731,0.147980355,0.28045464,0.330051818,0.346361671,0.538180637,0.568209726,0.827037055,,,,,,,,,,,,,
2017,KENTUCKY,21,Daviess,"6,200","3,410","2,790",2509.0532,1379.97926,1129.07394,0.45,0.668525179,0.509595309,0.373191374,0.334703441,0.283818886,0.315309901,0.50174999,0.072851198,0.238260686,0.63206264,,0.660359255,0.616012586,,0.699281426,0.129105059,0.724709787,0.71554662,0.049327157,0.154407815,0.098896234,0.283186658,0.285256224,0.414275984,0.598732205,0.750291251,0.810727593,,,,,,,,,,,,,
2017,KENTUCKY,21,Henderson County,"2,200","1,480",720,890.3092,598.93528,291.37392,0.327272727,0.440923625,0.386006943,0.483708683,0.452455124,0.445246941,0.282151971,0.347495274,0.058134326,0.139768067,0.195108015,,0.306964489,0.28417613,,0.374088711,0.095196348,0.272065247,0.508492719,0.081892364,0.276632603,0.152944018,0.468928045,0.283402215,0.382422665,0.444796023,0.333134177,0.517542454,,,,,,,,,,,,,
2017,KENTUCKY,21,Logan County,"56,500","41,800","14,700",22864.759,16915.8748,5948.8842,0.260176991,0.41665664,0.285112902,,,0.292822992,0.291487514,0.404905248,0.041021309,0.072696942,0.5285323,,,0.564127904,0.079652181,0.699942244,0.315768895,0.723466581,0.73315566,,,0.394971169,0.263745398,0.264463615,0.230187178,0.494155413,0.642994378,,,,,,,,,,,,,,
2017,KENTUCKY,21,McLean,"8,400","6,200","2,200",3399.3624,2509.0532,890.3092,0.261904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,KENTUCKY,21,Muhlenberg,"2,100",950,"1,150",849.8406,384.4517,465.3889,0.547619048,0.570889076,0.451458335,0.325045874,0.32011991,0.267112693,0.272583332,0.537846047,0.061138271,0.448833943,0.612061511,,0.653860322,0.61100678,,0.68682636,0.053818107,0.710526213,0.450860562,0.124463278,0.480240732,0.097055371,0.308653439,0.308584581,0.357956256,0.459229859,0.353940459,0.469843614,,,,,,,,,,,,,
2017,KENTUCKY,21,Simpson County,"31,000","24,500","6,500",12545.266,9914.807,2630.459,0.209677419,0.381298832,0.179244764,,,0.289247249,0.294541728,0.356540228,0.038437849,0.056292455,0.458620354,,,0.544765295,0.107642675,0.725429247,0.277938789,0.743714695,0.754658622,,,0.414257844,0.281152046,0.312281862,0.147164075,0.563799547,0.522811956,,,,,,,,,,,,,,
2017,KENTUCKY,21,Todd,"39,400","30,800","8,600",15944.6284,12464.3288,3480.2996,0.218274112,0.393856493,0.350920244,0.385896449,0.292850841,0.290044797,0.372432255,0.489543619,0.044558421,0.113662332,0.621521284,,0.234219144,0.64436403,0.06686466,0.752533422,0.198607878,0.766443431,0.756412157,0.636373126,0.148918385,0.17323075,0.236685751,0.222390508,0.158102939,0.487867847,0.737272992,0.69975423,,,,,,,,,,,,,
2017,KENTUCKY,21,Union,"8,500","6,500","2,000",3439.831,2630.459,809.372,0.235294118,0.392115348,0.329566353,0.310657053,0.282323269,0.260554362,0.094486486,,,0.19569663,0.030143024,,0.195966129,0.210648086,,0.235664062,,0.084308288,,0.138450726,0.240242173,0.098558713,0.277710945,0.032097304,,0.358297192,,0.344908927,,,,,,,,,,,,,
2017,KENTUCKY,21,Henry,800,120,680,323.7488,48.56232,275.18648,0.85,0.740528685,0.599318653,0.474040314,0.420790268,0.333750797,0.407842587,0.35471152,0.076476955,0.151444507,0.430981766,0.035989659,,0.072628473,0.267080846,0.503361086,0.152079848,0.345287911,0.430835251,,0.067075758,0.420527922,0.221394878,0.371582589,0.462918971,0.506375561,0.552231571,0.523440171,,,,,,,,,,,,,
2017,KENTUCKY,21,Trimble,500,320,180,202.343,129.49952,72.84348,0.36,0.64933017,0.522978604,0.506870817,0.505834344,0.508000102,0.476001343,0.425644572,0.094275364,0.157398715,0.350281251,0.033457909,,0.14407078,0.226060116,0.349503039,0.326406327,0.308927615,0.521257514,,,0.483250553,0.200429935,0.456823948,0.611554753,0.603632657,0.558808941,0.502489837,,,,,,,,,,,,,
2017,KENTUCKY,21,Calloway County,"12,000","8,300","3,700",4856.232,3358.8938,1497.3382,0.308333333,0.192344223,0.508060295,0.365732175,0.305310811,0.33784989,0.041218873,,,0.524155383,0.331321201,,0.530179421,0.032897805,,0.520513581,,0.115266236,0.020351314,0.286160222,0.320092647,0.068535964,0.419547245,0.342705579,,0.584141891,,0.62588325,,,,,,,,,,,,,
2017,KENTUCKY,21,Carlisle,"6,200","4,900","1,300",2509.0532,1982.9614,526.0918,0.209677419,0.535107044,0.321351228,0.321757524,0.305252529,0.266950176,0.312259438,0.450382655,0.572155265,0.469379402,0.0323776,0.055891547,0.636563665,0.308499452,0.095241015,0.722614176,0.158572613,0.788792401,0.553588473,0.675281795,0.062268363,0.235280253,0.271046607,0.277304542,0.355877012,0.556242251,,0.792534834,,,,,,,,,,,,,
2017,KENTUCKY,21,Fulton,"7,400","5,700","1,700",2994.6764,2306.7102,687.9662,0.22972973,0.525428632,0.435428706,0.175097041,0.405048927,0.443227208,0.475346874,0.552708407,0.491974751,0.429604775,0.093716565,0.044934406,0.331244878,,0.333470865,0.41675573,0.162354743,0.506332863,0.487667021,0.518238339,0.290779454,0.160561621,0.465476267,0.485117953,0.363630217,0.593969262,,0.528371679,,,,,,,,,,,,,
2017,KENTUCKY,21,Graves,"24,900","17,900","7,000",10076.6814,7243.8794,2832.802,0.281124498,0.084896862,0.381188276,0.366800006,0.297210247,0.304335024,0.117894116,0.336920366,0.368446806,0.563172202,0.162896495,0.046375618,0.591791752,0.196763107,0.074692749,0.647341508,0.121750312,0.146989188,0.035196706,0.414196061,0.311079762,0.130455032,0.296645572,0.329459166,0.479406656,0.539088449,,0.707686329,,,,,,,,,,,,,
2017,KENTUCKY,21,Hickman County,"14,400","11,400","3,000",5827.4784,4613.4204,1214.058,0.208333333,0.403451621,0.388366536,0.249703279,0.338380645,0.297152794,0.250270257,0.416876955,0.470002751,0.511459529,0.077830141,0.042059528,0.527134035,0.173730548,0.131777981,0.498758545,0.279979532,0.491179377,0.482534579,0.551865078,0.244510181,0.179610629,0.326001116,0.309819943,0.356662825,0.484351856,,0.589772465,,,,,,,,,,,,,
2017,KENTUCKY,21,McCracken County,"6,400","5,000","1,400",2589.9904,2023.43,566.5604,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,KENTUCKY,21,Trigg,"14,400","8,800","5,600",5827.4784,3561.2368,2266.2416,0.388888889,0.438289645,0.380286453,0.29384282,0.323060575,0.28990981,0.270536403,0.271316855,0.042585652,0.416149939,0.529101346,,0.600859552,0.587474025,0.066893764,0.704038776,0.156427903,0.602262681,0.624282508,0.544027761,0.352087483,0.111232658,0.285457122,0.304564086,0.397352945,0.6052432,0.725783507,0.82877401,,,,,,,,,,,,,
2017,MARYLAND,24,Somerset,"15,600","9,100","6,500",6313.1016,3682.6426,2630.459,0.416666667,0.769780122,0.645187839,,,0.303601833,0.288479256,0.292173409,0.332087123,0.343212285,,0.311501221,,0.404300997,0.443529536,0.082096552,0.162117886,0.724999151,0.038691348,,,0.6513456,0.351952095,0.316174822,0.370709416,0.610773752,0.086796866,0.814415245,,,,,,,,,,,,,
2017,MARYLAND,24,Carroll,"22,000","12,700","9,300",8903.092,5139.5122,3763.5798,0.422727273,0.516164374,0.646507833,0.253221444,0.172098142,0.342336878,0.366345189,0.387351224,,0.058122551,0.333684702,0.03753293,0.372251144,0.238812205,0.240722863,0.168442778,0.522237469,,0.650903742,0.738134068,0.697744357,0.319739775,0.29714066,0.291794539,0.045661242,0.051370795,0.274392508,0.628407902,,,,,,,,,,,,,
2017,MARYLAND,24,Frederick,"19,800","13,800","6,000",8012.7828,5584.6668,2428.116,0.303030303,0.596027447,0.622223799,0.394694612,0.219927584,0.274588255,0.358860034,0.371499215,,0.061360231,0.328159988,0.030052868,0.359057083,0.299746839,0.393217468,0.432396582,0.532572255,,0.652543753,0.753816436,0.703449985,0.263024326,0.487961044,0.363821879,0.083418915,0.037700359,0.521945423,0.608230858,,,,,,,,,,,,,
2017,MARYLAND,24,Harford,"8,000","2,000","6,000",3237.488,809.372,2428.116,0.75,0.571004557,0.614846524,0.127312821,0.235105174,0.244832028,0.404888202,0.393370622,0.27138587,0.048135349,0.391425631,0.052311494,0.208122714,0.305674991,0.304921638,0.199290518,0.04801558,0.588250177,0.595494216,0.500861141,0.604977096,0.520947691,0.334974328,0.275310574,0.377839109,0.501203068,0.156312548,0.562740618,,,,,,,,,,,,,
2017,MARYLAND,24,Caroline,"34,000","16,700","17,300",13759.324,6758.2562,7001.0678,0.508823529,0.704532282,0.546791041,0.038164702,0.285532582,0.284025814,0.264453087,0.280658249,0.320718904,0.038816369,0.359199495,0.248242624,0.075135272,0.413686852,0.460473967,0.514353407,0.132321289,0.696627015,0.6580867,0.541761488,0.600337597,0.352803087,0.395898011,0.324804119,0.427447703,0.730458755,0.588644927,0.78438428,,,,,,,,,,,,,
2017,MARYLAND,24,Cecil,"14,500","6,700","7,800",5867.947,2711.3962,3156.5508,0.537931034,0.699401933,0.669404682,0.125241284,0.446982955,0.421807166,0.371434075,0.376551799,0.292636191,0.035330172,0.390710308,0.1885211,0.055141864,0.356031653,0.368173396,0.449610702,0.073916704,0.619211863,0.653486439,0.313846187,0.724984914,0.462622209,0.552352081,0.439564794,0.47976902,0.509274636,0.241687851,0.626927449,,,,,,,,,,,,,
2017,MARYLAND,24,Kent,"47,500","14,000","33,500",19222.585,5665.604,13556.981,0.705263158,0.672585759,0.588960359,0.057850859,0.301117003,0.52431136,0.48817239,0.455462481,0.366876222,0.027025217,0.418373666,0.261576138,0.220164946,0.371224379,0.384401675,0.450168174,0.08731635,0.553516554,0.577184653,0.31795011,0.635721825,0.112553662,0.577156672,0.561932701,0.521893328,0.66841749,0.256758671,0.696454742,,,,,,,,,,,,,
2017,MARYLAND,24,Queen Anne's,"56,500","14,600","41,900",22864.759,5908.4156,16956.3434,0.74159292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MARYLAND,24,Talbot,"51,500","18,000","33,500",20841.329,7284.348,13556.981,0.650485437,0.663438673,0.49310626,0.03348626,0.392806851,0.425936925,0.454905229,0.458486108,0.455755933,0.021315002,0.452048656,0.149675668,0.176137484,0.412465495,0.416552502,0.512116213,0.060224198,0.659741142,0.671227569,0.68345786,0.524220685,0.245914374,0.465645529,0.436676123,0.465050353,0.64703927,0.59621947,0.760506191,,,,,,,,,,,,,
2017,MICHIGAN,26,Clare,"1,200","1,050",150,485.6232,424.9203,60.7029,0.125,0.211549608,0.489933177,0.163723083,0.21102272,0.051764966,0.078075233,0.328111161,,0.038452227,0.063098611,,,,,0.158989137,,0.236322435,0.474422956,0.59624536,0.369741407,0.174760735,0.615556345,0.087417204,0.488381114,0.46660967,0.424448025,0.422528101,,,,,,,,,,,,,
